% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
0	7.800000E+07	8.681692E+02	1.554215E-05	2.572781E+09	1.721469E+03
0	7.900000E+07	8.685061E+02	1.564372E-05	2.582898E+09	1.724516E+03
0	8.000000E+07	8.688417E+02	1.574581E-05	2.592999E+09	1.727551E+03
0	8.100000E+07	8.691762E+02	1.584841E-05	2.603082E+09	1.730573E+03
0	8.200000E+07	8.695095E+02	1.595153E-05	2.613149E+09	1.733584E+03
0	8.300000E+07	8.698417E+02	1.605518E-05	2.623200E+09	1.736583E+03
0	8.400000E+07	8.701727E+02	1.615935E-05	2.633234E+09	1.739570E+03
0	8.500000E+07	8.705026E+02	1.626406E-05	2.643251E+09	1.742546E+03
0	8.600000E+07	8.708314E+02	1.636932E-05	2.653251E+09	1.745509E+03
0	8.700000E+07	8.711591E+02	1.647511E-05	2.663235E+09	1.748461E+03
0	8.800000E+07	8.714856E+02	1.658146E-05	2.673203E+09	1.751402E+03
0	8.900000E+07	8.718111E+02	1.668837E-05	2.683153E+09	1.754331E+03
0	9.000000E+07	8.721355E+02	1.679583E-05	2.693087E+09	1.757249E+03
0	9.100000E+07	8.724588E+02	1.690387E-05	2.703004E+09	1.760155E+03
0	9.200000E+07	8.727810E+02	1.701248E-05	2.712905E+09	1.763050E+03
0	9.300000E+07	8.731022E+02	1.712166E-05	2.722788E+09	1.765934E+03
0	9.400000E+07	8.734223E+02	1.723143E-05	2.732656E+09	1.768806E+03
0	9.500000E+07	8.737414E+02	1.734180E-05	2.742506E+09	1.771668E+03
0	9.600000E+07	8.740595E+02	1.745276E-05	2.752340E+09	1.774518E+03
0	9.700000E+07	8.743766E+02	1.756432E-05	2.762157E+09	1.777358E+03
0	9.800000E+07	8.746926E+02	1.767649E-05	2.771957E+09	1.780187E+03
0	9.900000E+07	8.750077E+02	1.778928E-05	2.781741E+09	1.783004E+03
0	1.000000E+08	8.753217E+02	1.790269E-05	2.791508E+09	1.785811E+03
0	1.010000E+08	8.756348E+02	1.801672E-05	2.801259E+09	1.788608E+03
0	1.020000E+08	8.759469E+02	1.813139E-05	2.810992E+09	1.791393E+03
0	1.030000E+08	8.762581E+02	1.824670E-05	2.820709E+09	1.794168E+03
0	1.040000E+08	8.765682E+02	1.836266E-05	2.830410E+09	1.796933E+03
0	1.050000E+08	8.768775E+02	1.847927E-05	2.840093E+09	1.799687E+03
